Flight_number,Date,Number_of_available_Seats,Airplane_id,Departure_time,Arrival_time
536,5/31/2015,5,873,7:59:00,10:32:00
1093,5/31/2015,4,899,11:50:00,14:23:00
5817,5/31/2015,2,927,17:57:00,20:30:00
1111,5/31/2015,6,957,6:34:00,9:00:00
4009,5/31/2015,6,979,12:42:00,15:08:00
2419,5/31/2015,7,1008,17:39:00,20:05:00
7027,5/31/2015,5,1024,6:51:00,9:41:00
5496,5/31/2015,4,1055,11:38:00,14:28:00
1486,5/31/2015,2,1072,18:33:00,21:23:00
5222,5/31/2015,4,1085,7:45:00,10:37:00
5075,5/31/2015,8,1104,11:22:00,14:14:00
162,5/31/2015,5,1134,17:35:00,20:27:00
811,5/31/2015,4,1162,6:46:00,8:27:00
4495,5/31/2015,8,1184,12:14:00,13:55:00
1182,5/31/2015,7,1216,17:45:00,19:26:00
199,5/31/2015,4,1242,7:52:00,10:36:00
4447,5/31/2015,5,1274,12:08:00,14:52:00
8835,5/31/2015,4,1292,18:13:00,20:57:00
1780,5/31/2015,6,1309,7:12:00,10:03:00
4452,5/31/2015,3,1331,11:24:00,14:15:00
6273,5/31/2015,5,1346,18:22:00,21:13:00
5358,5/31/2015,9,1358,6:16:00,8:16:00
9449,5/31/2015,10,1377,11:51:00,13:51:00
3952,5/31/2015,4,1404,17:50:00,19:50:00
9851,5/31/2015,7,1431,6:11:00,8:48:00
